"ID_aux";"CODIGO_UNIV";"CODIGO";"VIA";"PREFERENCIA";"PTJE_POND";"TIPO_MATRICULA"
"id_9637596373745";12;12021;1;1;898,15;1
"id_9637596373741";47;47101;1;3;584,6;1
"id_9637596373742";50;50233;1;2;594,3;1
"id_9637596373740";43;43034;1;3;799,25;1
"id_9637596373728";29;29057;3;1;786,626;6
"id_9637596373729";13;13014;1;2;784,15;1
"id_9637596373725";50;50810;1;1;766,4;1
"id_9637596373727";16;16098;2;1;769;4
"id_9637596373724";36;36079;1;1;779,6;1
"id_9637596373737";16;16107;1;1;658,5;1
"id_9637596373731";43;43025;1;2;843,65;1
"id_9637596373733";11;11045;1;3;897,05;1
"id_9637596373730";25;25036;1;5;843,35;1
"id_9637596373736";35;35055;1;5;643,35;1
"id_9637596373704";47;47006;1;1;564,8;1
"id_9637596373700";12;12070;1;1;789,8;1
"id_9637596373706";41;41026;1;1;641;1
"id_9637596373768";11;11045;1;1;949,55;1
"id_9637596373767";17;17005;1;1;733,65;1
"id_9637596373764";11;11055;1;1;859,75;1
"id_9637596373762";41;41095;1;1;888;1
"id_9637596373760";41;41089;1;3;727,65;1
"id_9631596373188";16;16008;1;1;768,85;1
"id_9631596373185";12;12021;1;1;928,05;1
"id_9631596373187";34;34007;1;1;665,8;1
"id_9631596373183";41;41009;1;1;740,7;1
"id_9631596373199";51;51130;1;3;781,1;1
"id_9631596373197";41;41068;1;1;711,7;1
"id_9631596373194";16;16042;1;2;756,1;1
"id_9631596373192";16;16036;1;2;767,7;1
"id_9631596373158";11;11078;1;2;810,15;1
"id_9631596373157";13;13024;1;1;910,05;1
"id_9631596373156";13;13107;1;1;712,65;1
"id_9631596373171";22;22077;1;1;838,4;1
"id_9631596373172";12;12039;1;1;931,2;1
"id_9631596373176";11;11087;1;1;743,7;1
"id_9631596373119";24;24094;3;0;0;6
"id_9631596373114";41;41129;1;1;823,5;1
"id_9631596373148";15;15130;1;1;906,85;1
"id_9631596373144";30;30000;1;1;662,2;1
"id_9631596373125";50;50129;1;3;700,55;1
"id_9631596373122";16;16001;1;1;796,3;1
"id_9631596373138";14;14030;1;1;847,1;1
"id_9631596373134";39;39113;1;1;566,6;1
"id_9631596373132";43;43032;1;7;881,1;1
"id_9631596373104";13;13064;1;0;0;2
"id_9631596373102";55;55039;1;2;647,8;1
"id_9631596373169";50;50833;1;1;577,25;1
"id_9631596373165";16;16049;1;1;757,4;1
"id_9631596373166";13;13104;1;1;726,9;1
"id_9634596373485";11;11522;1;2;701,35;1
"id_9634596373483";46;46402;1;0;0;2
"id_9634596373498";41;41015;1;3;621,6;1
"id_9634596373494";11;11016;1;1;769,8;1
"id_9634596373492";42;42002;1;1;775,8;1
"id_9634596373459";18;18060;1;1;743,1;1
"id_9634596373453";56;56518;1;1;801,8;1
"id_9634596373417";50;50230;1;1;672,3;1
"id_9634596373411";11;11042;1;4;831,15;1
"id_9634596373442";38;38172;1;4;720,8;1
"id_9634596373427";30;30065;1;2;679,55;1
"id_9634596373424";39;39422;1;2;834,7;1
"id_9634596373438";18;18093;1;1;788,6;1
"id_9634596373434";11;11083;1;3;902,95;1
"id_9634596373401";15;15462;1;5;696,45;1
"id_9634596373467";39;39124;1;1;746,2;1
"id_9632596373281";35;35061;1;2;632,8;8
"id_9632596373282";27;27001;1;1;684,6;1
"id_9632596373286";50;50930;1;3;572,2;1
"id_9632596373258";37;37064;3;7;937,274;6
"id_9632596373254";17;17014;1;1;760,9;1
"id_9632596373252";35;35040;1;1;857,4;1
"id_9632596373256";44;44016;1;6;901,7;1
"id_9632596373214";14;14099;1;1;676,45;1
"id_9632596373213";39;39119;1;1;744;1
"id_9632596373249";50;50810;1;3;596,5;1
"id_9632596373245";18;18068;1;1;716;1
"id_9632596373241";30;30094;3;2;862,666;6
"id_9632596373228";13;13076;1;1;778,15;1
"id_9632596373225";12;12014;1;1;886,3;1
"id_9632596373239";56;56104;1;3;792,1;1
"id_9632596373235";12;12018;1;1;751,1;1
"id_9632596373234";16;16057;1;2;815,4;1
"id_9632596373232";12;12061;2;4;805,1;4
"id_9632596373265";12;12027;1;2;838,65;1
"id_9632596373262";45;45002;1;1;774,3;1
"id_9632596373266";17;17015;1;2;843,6;1
"id_9633596373388";55;55082;1;1;612,5;1
"id_9633596373387";37;37040;1;4;687,55;1
"id_9633596373381";50;50801;1;1;600,8;1
"id_9633596373399";30;30065;1;2;688,5;1
"id_9633596373391";51;51152;1;16;584,35;1
"id_9633596373358";36;36031;1;1;782,95;1
"id_9633596373351";16;16035;1;2;746,45;1
"id_9633596373354";30;30094;1;1;782,7;1
"id_9633596373356";40;40041;1;3;514,55;1
"id_9633596373377";17;17014;1;1;815,6;1
"id_9633596373374";50;50201;1;1;750,35;1
"id_9633596373370";11;11070;1;1;744,05;1
"id_9633596373318";25;25038;1;1;723,65;1
"id_9633596373319";44;44027;1;1;700;1
"id_9633596373314";41;41022;1;5;613,4;1
"id_9633596373310";41;41015;1;2;711;1
"id_9633596373348";37;37041;1;1;832,7;1
"id_9633596373347";42;42003;1;1;777,9;1
"id_9633596373341";29;29066;1;1;775;1
"id_9633596373344";15;15180;2;1;724,65;4
"id_9633596373329";38;38174;4;3;671,1;11
"id_9633596373322";16;16004;4;1;782,9;11
"id_9633596373323";36;36065;1;1;646,35;1
"id_9633596373320";11;11520;1;1;855,25;1
"id_9633596373334";49;49014;1;1;727,1;1
"id_9633596373309";16;16008;1;3;804,95;1
"id_9633596373302";29;29029;1;2;653,4;1
"id_9633596373366";14;14064;1;4;720,55;1
"id_9630596373089";29;29037;1;4;599,8;1
"id_9630596373081";22;22067;1;1;670,3;1
"id_9630596373084";29;29077;1;1;723,4;1
"id_9630596373082";29;29059;1;1;762,9;1
"id_9630596373086";15;15171;1;1;825,25;1
"id_9630596373097";21;21073;1;1;636,25;1
"id_9630596373090";53;53305;1;10;744,95;1
"id_9630596373051";11;11508;1;1;829,8;1
"id_9630596373052";42;42001;1;4;765,4;1
"id_9630596373078";36;36077;1;1;672,9;1
"id_9630596373071";11;11042;2;2;778,45;4
"id_9630596373043";37;37055;1;8;701,2;1
"id_9630596373021";39;39129;1;5;704,6;1
"id_9630596373026";11;11045;1;2;839,35;1
"id_9630596373039";11;11045;1;1;884,7;1
"id_9630596373065";24;24065;1;1;745,8;1
"id_9636596373681";58;58150;1;3;600,7;1
"id_9636596373680";44;44023;1;1;765,65;1
"id_9636596373699";56;56220;1;0;0;2
"id_9636596373692";44;44032;1;0;0;2
"id_9636596373696";30;30013;1;1;737,9;1
"id_9636596373659";30;30086;1;1;781,8;1
"id_9636596373650";50;50128;1;1;615,3;1
"id_9636596373619";47;47461;1;1;731,6;1
"id_9636596373611";22;22007;1;1;625,7;1
"id_9636596373614";42;42002;1;2;895,75;1
"id_9636596373613";21;21033;1;2;623,85;1
"id_9636596373644";51;51173;1;2;715,2;1
"id_9636596373643";25;25003;1;1;833,4;1
"id_9636596373640";34;34023;1;1;834,65;1
"id_9636596373627";11;11042;1;2;834,45;1
"id_9636596373624";14;14005;1;1;757,6;1
"id_9636596373622";11;11024;1;5;705,85;1
"id_9636596373623";11;11063;1;1;678,5;1
"id_9636596373626";56;56215;1;4;595,5;1
"id_9636596373637";44;44026;1;3;651,1;1
"id_9636596373604";50;50202;1;1;517,5;1
"id_9636596373603";49;49210;1;1;591,4;1
"id_9636596373600";40;40030;1;5;613,4;1
"id_9636596373661";49;49011;1;1;559,2;1
"id_9636596373664";50;50102;1;2;676,2;1
"id_9636596373662";36;36021;1;9;840,9;1
"id_9636596373666";35;35090;1;1;761,2;1
"id_9608596370889";15;15140;1;1;730,4;1
"id_9608596370881";44;44043;1;1;618,85;1
"id_9608596370886";49;49015;1;1;572,9;1
"id_9608596370894";13;13067;1;1;898,75;1
"id_9608596370892";17;17078;1;1;730,45;1
"id_9608596370893";13;13068;1;1;658,15;1
"id_9608596370896";43;43024;2;3;748,8;4
"id_9608596370855";45;45031;1;4;636,2;1
"id_9608596370851";38;38083;1;2;739,4;1
"id_9608596370853";50;50229;1;1;644,65;1
"id_9608596370850";50;50929;1;1;815,65;1
"id_9608596370878";40;40080;1;4;724,75;1
"id_9608596370875";16;16036;1;7;725,15;1
"id_9608596370874";39;39405;1;5;705,7;1
"id_9608596370872";30;30044;1;0;0;10
"id_9608596370818";26;26007;1;2;572,6;1
"id_9608596370819";53;53301;1;2;695;1
"id_9608596370811";47;47401;1;1;565,5;1
"id_9608596370849";54;54202;1;2;515,4;1
"id_9608596370841";14;14034;1;2;679,5;1
"id_9608596370842";35;35006;1;1;717,8;1
"id_9608596370843";13;13026;1;1;750,55;1
"id_9608596370840";16;16056;1;3;645;1
"id_9608596370846";15;15130;1;1;813,1;1
"id_9608596370829";37;37098;1;4;625,85;1
"id_9608596370824";58;58150;1;3;401,8;1
"id_9608596370826";11;11068;1;1;866,85;1
"id_9608596370832";13;13049;3;1;1084,514;6
"id_9608596370808";37;37023;1;1;720,1;1
"id_9608596370804";22;22024;1;1;739,8;1
"id_9608596370800";15;15131;1;1;794,55;1
"id_9608596370869";11;11055;1;1;840,25;1
"id_9608596370861";37;37027;1;1;734,2;1
"id_9608596370860";45;45005;1;4;761,9;1
"id_9609596370991";41;41123;1;1;717,95;1
"id_9609596370955";30;30073;1;1;838,1;1
"id_9609596370957";43;43019;1;1;692,65;1
"id_9609596370979";58;58138;1;1;590,9;1
"id_9609596370977";15;15111;1;1;727,95;1
"id_9609596370972";39;39133;1;8;608,3;1
"id_9609596370914";36;36001;3;2;950,406;6
"id_9609596370912";13;13082;1;1;690,9;1
"id_9609596370940";55;55061;1;1;722;1
"id_9609596370929";47;47301;1;5;692,4;1
"id_9609596370922";17;17842;1;1;654,4;1
"id_9609596370938";17;17078;1;1;765,7;1
"id_9609596370931";56;56110;1;1;691,3;1
"id_9609596370908";13;13003;1;1;834,25;1
"id_9609596370903";55;55103;1;4;610,7;1
"id_9609596370969";13;13086;2;1;943,7;4
"id_9609596370967";33;33060;1;2;684,2;1
"id_9609596370963";14;14106;1;1;630,1;1
"id_9609596370966";17;17821;1;1;791,1;1
"id_9605596370587";17;17821;1;1;639,45;1
"id_9605596370584";45;45046;1;1;634,05;1
"id_9605596370580";11;11078;1;3;825,95;1
"id_9605596370599";51;51151;1;3;748,05;1
"id_9605596370592";48;48010;1;1;528,05;1
"id_9605596370555";12;12046;1;1;872,5;1
"id_9605596370551";51;51182;1;1;666;1
"id_9605596370553";12;12021;1;1;907,55;1
"id_9605596370572";41;41028;1;3;596,2;1
"id_9605596370518";56;56324;1;3;652,8;1
"id_9605596370513";40;40002;1;1;609,85;1
"id_9605596370510";42;42024;1;1;734,55;1
"id_9605596370549";12;12010;1;3;930,2;1
"id_9605596370544";50;50919;1;1;793,1;1
"id_9605596370543";37;37092;1;1;760;1
"id_9605596370525";29;29057;1;1;721,05;1
"id_9605596370522";49;49108;1;2;704,6;1
"id_9605596370520";56;56516;1;1;654,9;1
"id_9605596370531";15;15300;1;3;800,4;1
"id_9605596370536";30;30076;1;2;695,3;1
"id_9605596370508";44;44021;1;3;777,8;1
"id_9605596370507";41;41095;1;1;927,25;1
"id_9605596370501";55;55016;1;2;702,95;1
"id_9605596370502";11;11042;1;2;846,35;1
"id_9605596370503";38;38175;1;5;738,95;1
"id_9605596370506";49;49301;1;2;671,75;1
"id_9605596370567";51;51130;1;1;580,7;1
"id_9607596370781";32;32012;1;1;628,45;1
"id_9607596370784";15;15170;3;1;1091,79;6
"id_9607596370799";16;16004;1;2;826,6;1
"id_9607596370795";14;14034;1;1;643,1;1
"id_9607596370790";37;37018;3;0;0;6
"id_9607596370757";12;12011;1;1;911,1;1
"id_9607596370779";36;36016;1;1;704,3;1
"id_9607596370713";41;41059;1;1;625,3;1
"id_9607596370747";35;35040;1;1;755,55;1
"id_9607596370728";12;12021;1;1;876,25;1
"id_9607596370725";11;11063;1;1;824,75;1
"id_9607596370724";11;11037;1;1;773,9;1
"id_9607596370720";41;41129;1;3;651,1;1
"id_9607596370726";46;46303;1;3;571,9;1
"id_9607596370738";49;49207;1;1;665,55;1
"id_9607596370737";38;38326;1;1;733,7;1
"id_9607596370731";42;42021;1;1;799,5;1
"id_9607596370734";49;49114;1;1;577,1;1
"id_9607596370733";44;44027;1;1;733,4;1
"id_9607596370708";12;12014;1;1;901,5;1
"id_9607596370709";42;42003;1;4;764,8;1
"id_9607596370707";49;49310;1;1;822,6;1
"id_9607596370700";16;16007;1;5;767,25;1
"id_9607596370706";18;18087;2;1;898,55;4
"id_9607596370768";35;35055;1;1;751,1;1
"id_9607596370769";41;41041;1;1;735,5;1
"id_9607596370767";30;30044;1;5;613,7;1
"id_9601596370188";11;11522;1;1;734,05;1
"id_9601596370197";35;35004;1;1;765,3;1
"id_9601596370152";29;29015;1;5;623,3;1
"id_9601596370153";13;13075;1;1;688;1
"id_9601596370171";17;17034;1;1;778,8;1
"id_9601596370173";15;15360;1;2;827,8;1
"id_9601596370118";41;41022;1;1;652,2;1
"id_9601596370119";35;35058;1;1;797,95;1
"id_9601596370114";41;41045;1;3;615,65;1
"id_9601596370148";30;30056;1;0;0;10
"id_9601596370141";14;14063;1;1;761,45;1
"id_9601596370144";48;48008;3;1;849,328;6
"id_9601596370140";34;34051;1;1;830,75;1
"id_9601596370121";11;11062;1;2;809,4;1
"id_9601596370123";44;44031;1;1;752,1;1
"id_9601596370133";41;41164;1;2;895,55;1
"id_9601596370107";19;19083;1;1;718,85;1
"id_9601596370102";29;29057;1;1;789,3;1
"id_9601596370103";49;49224;1;7;596,35;1
"id_9601596370160";50;50224;1;1;690,5;1
"id_9604596370480";39;39112;1;2;709,7;1
"id_9604596370499";38;38003;1;4;662,1;1
"id_9604596370495";34;34055;1;2;872,2;1
"id_9604596370492";54;54301;1;1;752;1
"id_9604596370458";20;20061;1;3;615,2;1
"id_9604596370451";36;36050;3;1;983,506;6
"id_9604596370454";32;32165;1;1;620,5;1
"id_9604596370452";11;11060;1;1;793,85;1
"id_9604596370456";16;16034;1;1;727,05;1
"id_9604596370477";14;14072;1;1;617,95;1
"id_9604596370474";22;22075;1;1;730,95;1
"id_9604596370410";16;16039;1;1;843,95;1
"id_9604596370447";14;14005;1;1;715,65;1
"id_9604596370441";49;49017;1;4;674,1;1
"id_9604596370427";51;51240;1;2;733,8;1
"id_9604596370438";16;16046;1;7;741,2;1
"id_9604596370435";36;36064;1;2;733,7;1
"id_9604596370434";16;16098;1;2;779,9;1
"id_9604596370430";56;56508;1;3;730,25;1
"id_9604596370436";11;11011;1;1;707,2;1
"id_9604596370462";12;12014;1;1;939,1;1
"id_9602596370281";41;41045;1;3;675,15;1
"id_9602596370295";11;11026;2;1;737,45;4
"id_9602596370297";11;11031;1;1;814,4;1
"id_9602596370291";35;35040;1;1;748,3;1
"id_9602596370294";49;49202;1;11;623,4;1
"id_9602596370293";12;12035;1;1;796,35;1
"id_9602596370290";51;51172;1;1;554,4;1
"id_9602596370254";13;13040;1;1;646;1
"id_9602596370252";39;39111;1;3;692,45;1
"id_9602596370250";41;41097;1;2;719,3;1
"id_9602596370278";12;12039;1;1;905,85;1
"id_9602596370270";12;12006;3;1;1078,308;6
"id_9602596370276";12;12006;1;1;830,2;1
"id_9602596370219";13;13068;1;2;717,25;1
"id_9602596370211";13;13041;1;1;723,1;1
"id_9602596370216";40;40030;1;3;733,8;1
"id_9602596370246";30;30039;1;1;750,5;1
"id_9602596370225";12;12017;3;1;1082,588;6
"id_9602596370238";34;34022;1;1;770,05;1
"id_9602596370239";18;18061;1;1;774,85;1
"id_9602596370234";17;17076;1;1;761,85;1
"id_9602596370233";17;17086;1;1;619,3;1
"id_9602596370207";13;13058;1;1;742,1;1
"id_9602596370202";38;38174;1;3;696,65;1
"id_9602596370200";25;25014;1;1;540,4;1
"id_9602596370265";12;12014;1;1;906,3;1
"id_9602596370263";35;35062;1;5;775,95;1
"id_9603596370381";12;12024;1;1;760,55;1
"id_9603596370382";50;50210;1;1;739,7;1
"id_9603596370391";36;36030;1;4;675,15;1
"id_9603596370393";37;37023;1;1;833,8;1
"id_9603596370355";50;50135;1;1;851,25;1
"id_9603596370354";41;41006;1;2;684,05;1
"id_9603596370352";24;24083;1;1;735,8;1
"id_9603596370372";56;56103;1;1;813,5;1
"id_9603596370315";45;45005;3;7;965,094;6
"id_9603596370312";56;56112;1;1;775,2;1
"id_9603596370348";56;56103;1;1;869,7;1
"id_9603596370344";18;18068;1;1;895,15;1
"id_9603596370324";18;18073;1;1;673,9;1
"id_9603596370333";55;55113;1;1;574,3;1
"id_9603596370309";12;12039;1;1;912,1;1
"id_9603596370305";13;13023;1;2;760,75;1
"id_9603596370301";49;49016;1;4;784,35;1
"id_9603596370367";56;56210;1;2;619,6;1
"id_9603596370364";34;34101;1;3;698,2;1
"id_9603596370362";44;44043;1;1;951,5;1
"id_9600596370089";37;37048;1;1;629,55;1
"id_9600596370082";46;46305;1;8;762,5;1
"id_9600596370094";13;13041;1;1;780,2;1
"id_9600596370090";39;39119;1;2;693,35;1
"id_9600596370057";52;52443;1;0;0;2
"id_9600596370050";33;33030;1;1;750,45;1
"id_9600596370079";18;18084;1;1;879,45;1
"id_9600596370077";40;40023;1;2;737;1
"id_9600596370074";54;54304;1;1;694,1;1
"id_9600596370070";50;50807;1;1;594,5;1
"id_9600596370076";29;29045;1;1;688,2;1
"id_9600596370015";12;12018;1;1;728,8;1
"id_9600596370047";34;34068;1;1;670,4;1
"id_9600596370044";32;32051;1;2;652,7;1
"id_9600596370046";50;50221;1;1;599,2;1
"id_9600596370023";26;26301;1;7;600,65;1
"id_9600596370038";30;30094;1;1;761;1
"id_9600596370034";50;50926;1;9;574,3;1
"id_9600596370003";43;43032;1;6;896,3;1
"id_9600596370006";41;41043;1;0;0;2
"id_9600596370065";50;50110;1;3;773,8;1
"id_9600596370061";41;41058;1;7;716,2;1
"id_9600596370060";11;11042;1;2;844,2;1
"id_9600596370066";12;12060;1;1;806,85;1
"id_9606596370689";13;13022;1;2;774,65;1
"id_9606596370680";55;55022;1;4;654,1;1
"id_9606596370697";41;41109;1;1;528,2;1
"id_9606596370657";38;38013;1;1;736,9;1
"id_9606596370651";49;49009;1;1;633,8;1
"id_9606596370656";45;45024;1;1;744,7;1
"id_9606596370671";17;17014;3;1;1029,157;6
"id_9606596370672";34;34003;1;1;699,9;1
"id_9606596370618";36;36053;1;1;719;1
"id_9606596370616";18;18071;1;5;572,6;1
"id_9606596370647";11;11021;1;2;582;1
"id_9606596370641";26;26094;1;1;714,6;1
"id_9606596370629";47;47201;1;1;625,6;1
"id_9606596370622";43;43001;1;6;888,35;1
"id_9606596370623";13;13029;1;1;753,9;1
"id_9606596370631";41;41058;1;5;741,7;1
"id_9606596370632";17;17014;1;1;752,05;1
"id_9606596370605";12;12027;1;2;856;1
"id_9606596370600";40;40070;1;2;927,55;1
"id_9606596370606";35;35068;3;1;1005,12;6
"id_9606596370663";45;45014;1;6;623,6;1
"id_9606596370660";39;39114;1;2;627,6;1
"id_9668596376889";35;35080;1;1;734;1
"id_9668596376899";56;56619;1;1;637,4;1
"id_9668596376895";20;20066;1;2;681,1;1
"id_9668596376854";15;15562;1;1;590,9;1
"id_9668596376874";19;19049;1;1;803,55;1
"id_9668596376815";51;51260;1;2;620,8;1
"id_9668596376847";50;50510;1;1;731,3;1
"id_9668596376844";17;17037;1;1;623,2;1
"id_9668596376846";17;17084;1;2;651,7;1
"id_9668596376830";38;38323;1;1;776,15;1
"id_9668596376805";18;18068;1;1;568,1;1
"id_9668596376801";13;13059;1;5;644,3;1
"id_9668596376868";24;24086;1;1;681;1
"id_9668596376867";17;17013;1;1;942,1;1
"id_9668596376864";30;30039;1;1;716,3;1
"id_9669596376988";27;27040;1;2;635,3;1
"id_9669596376983";21;21023;1;6;576,5;1
"id_9669596376980";56;56219;1;2;624,8;1
"id_9669596376986";35;35019;1;1;548,45;9
"id_9669596376995";13;13103;2;3;693,35;4
"id_9669596376991";19;19039;1;3;888,6;1
"id_9669596376992";30;30007;1;1;653,9;1
"id_9669596376958";50;50221;1;0;0;2
"id_9669596376957";49;49203;1;2;664,4;1
"id_9669596376951";37;37040;1;2;667,05;1
"id_9669596376954";51;51154;1;3;690,5;1
"id_9669596376978";50;50130;1;2;773,7;1
"id_9669596376979";15;15140;1;5;691,3;1
"id_9669596376977";30;30007;1;1;770,6;1
"id_9669596376971";42;42021;1;1;746,35;1
"id_9669596376972";25;25031;1;1;605,7;1
"id_9669596376970";30;30086;1;1;688,4;1
"id_9669596376914";16;16060;1;3;848,9;1
"id_9669596376913";46;46500;1;2;553,8;1
"id_9669596376949";30;30032;1;2;894;1
"id_9669596376945";56;56510;1;4;720,9;1
"id_9669596376941";40;40051;1;1;701,2;9
"id_9669596376944";43;43025;1;1;828,4;1
"id_9669596376925";13;13064;1;2;635,6;1
"id_9669596376927";36;36011;1;1;753,8;1
"id_9669596376939";12;12027;1;2;842,05;1
"id_9669596376930";50;50128;1;3;610,2;1
"id_9669596376902";22;22102;1;1;775,8;1
"id_9669596376964";47;47201;1;1;769,5;1
"id_9669596376962";36;36031;1;2;630,65;1
"id_9669596376966";24;24092;1;2;767,9;1
"id_9665596376589";50;50801;1;7;697;1
"id_9665596376585";33;33032;1;1;731,55;1
"id_9665596376582";55;55065;1;3;655,7;1
"id_9665596376583";50;50229;1;1;695,5;1
"id_9665596376594";23;23077;1;1;739,25;1
"id_9665596376592";37;37090;1;2;600,8;1
"id_9665596376593";30;30073;1;1;708,85;1
"id_9665596376596";27;27003;1;1;497,85;1
"id_9665596376555";32;32045;1;1;701;1
"id_9665596376571";42;42001;1;1;764,35;1
"id_9665596376519";56;56609;1;7;616;1
"id_9665596376512";26;26045;1;0;0;10
"id_9665596376513";15;15462;4;5;604,5;11
"id_9665596376547";44;44005;1;1;630,25;1
"id_9665596376540";22;22077;1;1;624,1;1
"id_9665596376528";49;49011;1;1;752,9;1
"id_9665596376525";11;11522;1;1;740,2;1
"id_9665596376527";24;24052;1;1;798,1;1
"id_9665596376524";11;11045;1;2;845,4;1
"id_9665596376538";22;22094;1;1;721,2;1
"id_9665596376536";14;14040;1;1;806,8;1
"id_9665596376508";56;56118;1;2;650,6;1
"id_9665596376507";16;16036;1;2;808,25;1
"id_9665596376569";12;12028;1;2;857,4;1
"id_9665596376565";50;50810;1;8;579,9;1
"id_9665596376566";16;16030;1;2;750;1
"id_9667596376789";32;32131;1;1;756,8;1
"id_9667596376780";56;56110;1;4;668,6;1
"id_9667596376796";49;49206;1;1;704,8;1
"id_9667596376757";14;14005;1;3;731,45;1
"id_9667596376751";39;39132;1;2;717;1
"id_9667596376774";49;49206;1;1;698,95;1
"id_9667596376770";43;43016;1;1;739,1;1
"id_9667596376715";14;14064;3;1;1006,404;6
"id_9667596376716";51;51273;1;1;719,75;1
"id_9667596376748";56;56508;1;5;676,95;1
"id_9667596376745";50;50130;1;1;682,6;1
"id_9667596376744";21;21041;1;3;577,25;1
"id_9667596376743";37;37027;1;0;0;8
"id_9667596376740";56;56127;1;2;859;1
"id_9667596376724";14;14006;1;1;683,4;1
"id_9667596376722";15;15170;1;1;908,6;1
"id_9667596376723";21;21076;1;4;588,75;1
"id_9667596376720";56;56210;1;1;657,6;1
"id_9667596376726";26;26093;1;1;736,7;1
"id_9667596376735";12;12033;1;1;837,7;1
"id_9667596376733";15;15131;1;1;891,7;1
"id_9667596376702";17;17033;1;1;752,3;1
"id_9667596376763";37;37013;1;0;0;2
"id_9667596376760";34;34021;1;3;787,75;1
"id_9667596376766";20;20007;1;1;696,65;1
"id_9661596376188";34;34019;1;1;681,7;1
"id_9661596376185";27;27020;1;2;684,3;1
"id_9661596376181";15;15100;1;1;722,15;1
"id_9661596376195";29;29029;1;1;660,6;1
"id_9661596376192";16;16044;1;2;778,1;1
"id_9661596376190";12;12039;1;1;915,6;1
"id_9661596376156";47;47201;1;1;622,7;1
"id_9661596376179";53;53106;1;2;726,6;1
"id_9661596376175";11;11011;1;1;822,45;1
"id_9661596376173";49;49010;1;2;661,8;1
"id_9661596376176";55;55028;1;1;691,3;1
"id_9661596376111";15;15181;1;1;738,65;1
"id_9661596376143";15;15170;1;1;810,15;1
"id_9661596376146";56;56110;1;8;666,2;1
"id_9661596376125";24;24096;1;1;895,5;1
"id_9661596376123";34;34051;1;1;778,5;1
"id_9661596376120";37;37056;1;4;647,4;1
"id_9661596376139";14;14016;1;0;0;8
"id_9661596376137";13;13092;1;1;685,45;1
"id_9661596376131";37;37019;1;2;688,05;1
"id_9661596376105";24;24040;1;2;620,6;1
"id_9661596376100";41;41097;1;3;708,8;1
"id_9661596376169";21;21074;1;0;0;2
"id_9661596376167";38;38003;1;3;723;1
"id_9664596376485";55;55051;1;0;0;10
"id_9664596376482";46;46104;1;1;599,6;1
"id_9664596376483";19;19052;1;3;701,2;1
"id_9664596376497";25;25069;1;3;609,25;1
"id_9664596376491";14;14032;1;1;768,2;1
"id_9664596376492";37;37056;1;4;483,8;1
"id_9664596376496";11;11070;1;2;821,65;1
"id_9664596376458";50;50226;1;1;688,8;1
"id_9664596376452";17;17837;1;3;569,3;1
"id_9664596376419";50;50521;1;1;707,6;1
"id_9664596376415";39;39134;1;2;638,2;1
"id_9664596376446";15;15111;1;1;846,95;1
"id_9664596376428";47;47201;1;1;662,5;1
"id_9664596376421";12;12022;1;1;761,2;1
"id_9664596376438";25;25061;1;1;721,2;1
"id_9664596376434";55;55051;1;1;565,65;1
"id_9664596376408";34;34052;1;3;779;1
